"CellName","PageInstance","AdjustmentValue","Comment","RowKey"
"CRSAR250C230","SACOVBOND","4",,
"CRSAR250C240","SACOVBOND","6",,
"CRSAR260C150","SACOVBOND","101",,
"CRSAR260C160","SACOVBOND","84",,
"CRSAR260C170","SACOVBOND","287",,
"CRSAR260C180","SACOVBOND","-27",,
"CRSAR260C190","SACOVBOND","4",,
"CRSAR260C200","SACOVBOND","-199.1",,
"CRSAR260C210","SACOVBOND","5",,
"CRSAR260C215","SACOVBOND","-737",,
"CRSAR260C220","SACOVBOND","3",,
"CRSAR260C230","SACOVBOND","2",,
"CRSAR260C240","SACOVBOND","17",,
"CRSAR270C150","SACOVBOND","250",,
"CRSAR270C160","SACOVBOND","-15",,
"CRSAR270C170","SACOVBOND","4",,
"CRSAR270C180","SACOVBOND","4",,
"CRSAR270C190","SACOVBOND","5",,
"CRSAR270C200","SACOVBOND","259.8",,
"CRSAR270C210","SACOVBOND","3",,
"CRSAR270C215","SACOVBOND","3248",,
"CRSAR270C220","SACOVBOND","13",,
"CRSAR270C230","SACOVBOND","98",,
"CRSAR270C240","SACOVBOND","84",,
"CRSAR280C150","SACOVBOND","6",,
"CRSAR280C160","SACOVBOND","6",,
"CRSAR280C170","SACOVBOND","6",,
"CRSAR280C180","SACOVBOND","3",,
"CRSAR280C190","SACOVBOND","21",,
"CRSAR280C200","SACOVBOND","-6.3",,
"CRSAR280C210","SACOVBOND","89",,
"CRSAR280C215","SACOVBOND","103",,
"CRSAR280C220","SACOVBOND","221",,
"CRSAR280C230","SACOVBOND","-2",,
"CRSAR280C240","SACOVBOND","5",,
"CRSAR290C150","SACOVBOND","4",,
"CRSAR290C160","SACOVBOND","14",,
"CRSAR290C170","SACOVBOND","226",,
"CRSAR290C180","SACOVBOND","117",,
"CRSAR290C190","SACOVBOND","98",,
"CRSAR290C200","SACOVBOND","-249.3",,
"CRSAR290C210","SACOVBOND","158",,
"CRSAR290C215","SACOVBOND","-13",,
"CRSAR290C220","SACOVBOND","7",,
"CRSAR300C150","SACOVBOND","4",,
"CRSAR300C160","SACOVBOND","8",,
"CRSAR300C170","SACOVBOND","268",,
"CRSAR300C180","SACOVBOND","120",,
"CRSAR300C190","SACOVBOND","-23",,
"CRSAR300C200","SACOVBOND","-278.4",,
"CRSAR300C210","SACOVBOND","6",,
"CRSAR300C215","SACOVBOND","4",,
"CRSAR310C150","SACOVBOND","10",,
"CRSAR310C160","SACOVBOND","538",,
"CRSAR310C170","SACOVBOND","166",,
"CRSAR310C180","SACOVBOND","-21",,
"CRSAR310C190","SACOVBOND","7",,
"CRSAR310C200","SACOVBOND","-650.3",,
"CRSAR310C210","SACOVBOND","5",,
"CRSAR310C215","SACOVBOND","2",,
"CRSAR310C220","SACOVBOND","4",,
"CRSAR320C150","SACOVBOND","139",,
"CRSAR320C160","SACOVBOND","-39",,
"CRSAR320C170","SACOVBOND","2",,
"CRSAR320C180","SACOVBOND","7",,
"CRSAR320C190","SACOVBOND","7",,
"CRSAR320C200","SACOVBOND","172.9",,
"CRSAR320C210","SACOVBOND","2",,
"CRSAR320C215","SACOVBOND","12",,
"CRSAEXPOSURE4","SALGOVAUTH","Regional governments/local authorities",,
"CRSAR140C150","SALGOVAUTH","-38",,
"CRSAR140C160","SALGOVAUTH","78",,
"CRSAR140C170","SALGOVAUTH","92",,
"CRSAR140C180","SALGOVAUTH","101",,
"CRSAR140C190","SALGOVAUTH","83",,
"CRSAR140C200","SALGOVAUTH","-240.1",,
"CRSAR140C210","SALGOVAUTH","-50",,
"CRSAR140C215","SALGOVAUTH","0",,
"CRSAR140C220","SALGOVAUTH","0",,
"CRSAR140C230","SALGOVAUTH","100",,
"CRSAR140C240","SALGOVAUTH","-39",,
"CRSAR150C150","SALGOVAUTH","9",,
"CRSAR150C160","SALGOVAUTH","2",,
"CRSAR150C170","SALGOVAUTH","3",,
"CRSAR150C180","SALGOVAUTH","15",,
"CRSAR150C190","SALGOVAUTH","569",,
"CRSAR150C200","SALGOVAUTH","-2.9",,
"CRSAR150C210","SALGOVAUTH","1131",,
"CRSAR150C215","SALGOVAUTH","0",,
"CRSAR150C220","SALGOVAUTH","-289",,
"CRSAR150C230","SALGOVAUTH","32",,
"CRSAR150C240","SALGOVAUTH","499",,
"CRSAR160C150","SALGOVAUTH","-250",,
"CRSAR160C160","SALGOVAUTH","313",,
"CRSAR160C170","SALGOVAUTH","502",,
"CRSAR160C180","SALGOVAUTH","-194",,
"CRSAR160C190","SALGOVAUTH","46",,
"CRSAR160C200","SALGOVAUTH","-867.6",,
"CRSAR160C210","SALGOVAUTH","26",,
"CRSAR160C215","SALGOVAUTH","-35",,
"CRSAR160C220","SALGOVAUTH","22",,
"CRSAR160C230","SALGOVAUTH","10",,
"CRSAR160C240","SALGOVAUTH","15",,
"CRSAR170C150","SALGOVAUTH","1131",,
"CRSAR170C160","SALGOVAUTH","-889",,
"CRSAR170C170","SALGOVAUTH","52",,
"CRSAR170C180","SALGOVAUTH","499",,
"CRSAR170C190","SALGOVAUTH","503",,
"CRSAR170C200","SALGOVAUTH","1728.9",,
"CRSAR170C210","SALGOVAUTH","53",,
"CRSAR170C215","SALGOVAUTH","173",,
"CRSAR170C220","SALGOVAUTH","-250",,
"CRSAR170C230","SALGOVAUTH","313",,
"CRSAR170C240","SALGOVAUTH","502",,
"CRSAR180C150","SALGOVAUTH","26",,
"CRSAR180C160","SALGOVAUTH","22",,
"CRSAR180C170","SALGOVAUTH","10",,
"CRSAR180C180","SALGOVAUTH","15",,
"CRSAR180C190","SALGOVAUTH","75",,
"CRSAR180C200","SALGOVAUTH","-11.5",,
"CRSAR180C210","SALGOVAUTH","585",,
"CRSAR180C215","SALGOVAUTH","-2",,
"CRSAR180C220","SALGOVAUTH","348",,
"CRSAR180C230","SALGOVAUTH","24",,
"CRSAR180C240","SALGOVAUTH","-32",,
"CRSAR190C150","SALGOVAUTH","104",,
"CRSAR190C160","SALGOVAUTH","66",,
"CRSAR190C170","SALGOVAUTH","-51",,
"CRSAR190C180","SALGOVAUTH","87",,
"CRSAR190C190","SALGOVAUTH","84",,
"CRSAR190C200","SALGOVAUTH","35.3",,
"CRSAR190C210","SALGOVAUTH","-4",,
"CRSAR190C215","SALGOVAUTH","12",,
"CRSAR190C220","SALGOVAUTH","5",,
"CRSAR190C230","SALGOVAUTH","4",,
"CRSAR190C240","SALGOVAUTH","699",,
"CRSAR200C150","SALGOVAUTH","-12",,
"CRSAR200C160","SALGOVAUTH","116",,
"CRSAR200C170","SALGOVAUTH","93",,
"CRSAR200C180","SALGOVAUTH","107",,
"CRSAR200C190","SALGOVAUTH","71",,
"CRSAR200C200","SALGOVAUTH","-255.9",,
"CRSAR200C210","SALGOVAUTH","-10",,
"CRSAR200C215","SALGOVAUTH","-128",,
"CRSAR200C220","SALGOVAUTH","114",,
"CRSAR200C230","SALGOVAUTH","89",,
"CRSAR200C240","SALGOVAUTH","-23",,
"CRSAR210C150","SALGOVAUTH","5",,
"CRSAR210C160","SALGOVAUTH","9",,
"CRSAR210C170","SALGOVAUTH","5",,
"CRSAR210C180","SALGOVAUTH","9",,
"CRSAR210C190","SALGOVAUTH","5",,
"CRSAR210C200","SALGOVAUTH","-12.5",,
"CRSAR210C210","SALGOVAUTH","13",,
"CRSAR210C215","SALGOVAUTH","-9",,
"CRSAR210C220","SALGOVAUTH","507",,
"CRSAR210C230","SALGOVAUTH","366",,
"CRSAR210C240","SALGOVAUTH","-49",,
"CRSAR220C150","SALGOVAUTH","90",,
"CRSAR220C160","SALGOVAUTH","99",,
"CRSAR220C170","SALGOVAUTH","-45",,
"CRSAR220C180","SALGOVAUTH","98",,
"CRSAR220C190","SALGOVAUTH","111",,
"CRSAR220C200","SALGOVAUTH","-22",,
"CRSAR220C210","SALGOVAUTH","-10",,
"CRSAR220C215","SALGOVAUTH","-16",,
"CRSAR220C220","SALGOVAUTH","2",,
"CRSAR220C230","SALGOVAUTH","25",,
"CRSAR220C240","SALGOVAUTH","690",,
"CRSAR230C150","SALGOVAUTH","251",,
"CRSAR230C160","SALGOVAUTH","-22",,
"CRSAR230C170","SALGOVAUTH","118",,
"CRSAR230C180","SALGOVAUTH","91",,
"CRSAR230C190","SALGOVAUTH","114",,
"CRSAR230C200","SALGOVAUTH","133.1",,
"CRSAR230C210","SALGOVAUTH","95",,
"CRSAR230C215","SALGOVAUTH","133",,
"CRSAR230C220","SALGOVAUTH","-58",,
"CRSAR230C230","SALGOVAUTH","115",,
"CRSAR230C240","SALGOVAUTH","86",,
"CRSAR240C150","SALGOVAUTH","21",,
"CRSAR240C160","SALGOVAUTH","773",,
"CRSAR240C170","SALGOVAUTH","416",,
"CRSAR240C180","SALGOVAUTH","-8",,
"CRSAR240C190","SALGOVAUTH","70",,
"CRSAR240C200","SALGOVAUTH","-1080.8",,
"CRSAR240C210","SALGOVAUTH","264",,
"CRSAR240C215","SALGOVAUTH","-1621",,
"CRSAR240C220","SALGOVAUTH","-53",,
"CRSAR240C230","SALGOVAUTH","120",,
"CRSAR240C240","SALGOVAUTH","67",,
"CRSAR250C150","SALGOVAUTH","-8",,
"CRSAR250C160","SALGOVAUTH","98",,
"CRSAR250C170","SALGOVAUTH","70",,
"CRSAR250C180","SALGOVAUTH","-39",,
"CRSAR250C190","SALGOVAUTH","9",,
"CRSAR250C200","SALGOVAUTH","-142.5",,
"CRSAR250C210","SALGOVAUTH","23",,
"CRSAR250C215","SALGOVAUTH","-356",,
"CRSAR250C220","SALGOVAUTH","308",,
"CRSAR250C230","SALGOVAUTH","223",,
"CRSAR250C240","SALGOVAUTH","-22",,
"CRSAR260C150","SALGOVAUTH","9",,
"CRSAR260C160","SALGOVAUTH","6",,
"CRSAR260C170","SALGOVAUTH","14",,
"CRSAR260C180","SALGOVAUTH","167",,
"CRSAR260C190","SALGOVAUTH","137",,
"CRSAR260C200","SALGOVAUTH","-91.7",,
"CRSAR260C210","SALGOVAUTH","224",,
"CRSAR260C215","SALGOVAUTH","-339",,
"CRSAR260C220","SALGOVAUTH","-17",,
"CRSAR260C230","SALGOVAUTH","9",,
"CRSAR260C240","SALGOVAUTH","5",,
"CRSAR270C150","SALGOVAUTH","27",,
"CRSAR270C160","SALGOVAUTH","157",,
"CRSAR270C170","SALGOVAUTH","104",,
"CRSAR270C180","SALGOVAUTH","341",,
"CRSAR270C190","SALGOVAUTH","-51",,
"CRSAR270C200","SALGOVAUTH","-383.7",,
"CRSAR270C210","SALGOVAUTH","7",,
"CRSAR270C215","SALGOVAUTH","-4796",,
"CRSAR270C220","SALGOVAUTH","9",,
"CRSAR270C230","SALGOVAUTH","8",,
"CRSAR270C240","SALGOVAUTH","4",,
"CRSAR280C150","SALGOVAUTH","183",,
"CRSAR280C160","SALGOVAUTH","258",,
"CRSAR280C170","SALGOVAUTH","-23",,
"CRSAR280C180","SALGOVAUTH","6",,
"CRSAR280C190","SALGOVAUTH","3",,
"CRSAR280C200","SALGOVAUTH","-59.6",,
"CRSAR280C210","SALGOVAUTH","7",,
"CRSAR280C215","SALGOVAUTH","5",,
"CRSAR280C220","SALGOVAUTH","16",,
"CRSAR280C230","SALGOVAUTH","138",,
"CRSAR280C240","SALGOVAUTH","141",,
"CRSAR290C150","SALGOVAUTH","3",,
"CRSAR290C160","SALGOVAUTH","3",,
"CRSAR290C170","SALGOVAUTH","3",,
"CRSAR290C180","SALGOVAUTH","4",,
"CRSAR290C190","SALGOVAUTH","26",,
"CRSAR290C200","SALGOVAUTH","-4.4",,
"CRSAR290C210","SALGOVAUTH","164",,
"CRSAR290C215","SALGOVAUTH","168",,
"CRSAR290C220","SALGOVAUTH","248",,
"CRSAR300C150","SALGOVAUTH","7",,
"CRSAR300C160","SALGOVAUTH","7",,
"CRSAR300C170","SALGOVAUTH","4",,
"CRSAR300C180","SALGOVAUTH","29",,
"CRSAR300C190","SALGOVAUTH","164",,
"CRSAR300C200","SALGOVAUTH","-17.7",,
"CRSAR300C210","SALGOVAUTH","150",,
"CRSAR300C215","SALGOVAUTH","6",,
"CRSAR310C150","SALGOVAUTH","4",,
"CRSAR310C160","SALGOVAUTH","15",,
"CRSAR310C170","SALGOVAUTH","138",,
"CRSAR310C180","SALGOVAUTH","154",,
"CRSAR310C190","SALGOVAUTH","220",,
"CRSAR310C200","SALGOVAUTH","-198.4",,
"CRSAR310C210","SALGOVAUTH","-12",,
"CRSAR310C215","SALGOVAUTH","9",,
"CRSAR310C220","SALGOVAUTH","5",,
"CRSAR320C150","SALGOVAUTH","12",,
"CRSAR320C160","SALGOVAUTH","197",,
"CRSAR320C170","SALGOVAUTH","139",,
"CRSAR320C180","SALGOVAUTH","357",,
"CRSAR320C190","SALGOVAUTH","-31",,
"CRSAR320C200","SALGOVAUTH","-474.7",,
"CRSAR320C210","SALGOVAUTH","7",,
"CRSAR320C215","SALGOVAUTH","5",,
"CRSAEXPOSURE4","SATOTAL","Totall",,
"CRSAR140C150","SATOTAL","55",,
"CRSAR140C160","SATOTAL","78",,
"CRSAR140C170","SATOTAL","1186",,
"CRSAR140C180","SATOTAL","96",,
"CRSAR140C190","SATOTAL","1483",,
"CRSAR140C200","SATOTAL","-1019.8",,
"CRSAR140C210","SATOTAL","1841",,
"CRSAR140C215","SATOTAL","0",,
"CRSAR140C220","SATOTAL","0",,
"CRSAR140C230","SATOTAL","1034",,
"CRSAR140C240","SATOTAL","1264",,
"CRSAR150C150","SATOTAL","1198",,
"CRSAR150C160","SATOTAL","1470",,
"CRSAR150C170","SATOTAL","1665",,
"CRSAR150C180","SATOTAL","1773",,
"CRSAR150C190","SATOTAL","3431",,
"CRSAR150C200","SATOTAL","-2490.5",,
"CRSAR150C210","SATOTAL","2131",,
"CRSAR150C215","SATOTAL","-50",,
"CRSAR150C220","SATOTAL","700",,
"CRSAR150C230","SATOTAL","970",,
"CRSAR150C240","SATOTAL","1869",,
"CRSAR160C150","SATOTAL","2068",,
"CRSAR160C160","SATOTAL","2074",,
"CRSAR160C170","SATOTAL","2929",,
"CRSAR160C180","SATOTAL","543",,
"CRSAR160C190","SATOTAL","1040",,
"CRSAR160C200","SATOTAL","-2620.7",,
"CRSAR160C210","SATOTAL","1038",,
"CRSAR160C215","SATOTAL","-105",,
"CRSAR160C220","SATOTAL","1058",,
"CRSAR160C230","SATOTAL","1542",,
"CRSAR160C240","SATOTAL","1258",,
"CRSAR170C150","SATOTAL","2133",,
"CRSAR170C160","SATOTAL","33",,
"CRSAR170C170","SATOTAL","1003",,
"CRSAR170C180","SATOTAL","2019",,
"CRSAR170C190","SATOTAL","2868",,
"CRSAR170C200","SATOTAL","288.1",,
"CRSAR170C210","SATOTAL","1975",,
"CRSAR170C215","SATOTAL","29",,
"CRSAR170C220","SATOTAL","1499",,
"CRSAR170C230","SATOTAL","2602",,
"CRSAR170C240","SATOTAL","1423",,
"CRSAR180C150","SATOTAL","1055",,
"CRSAR180C160","SATOTAL","2445",,
"CRSAR180C170","SATOTAL","1242",,
"CRSAR180C180","SATOTAL","1899",,
"CRSAR180C190","SATOTAL","1825",,
"CRSAR180C200","SATOTAL","-3333.1",,
"CRSAR180C210","SATOTAL","3323",,
"CRSAR180C215","SATOTAL","-667",,
"CRSAR180C220","SATOTAL","1292",,
"CRSAR180C230","SATOTAL","962",,
"CRSAR180C240","SATOTAL","1152",,
"CRSAR190C150","SATOTAL","1634",,
"CRSAR190C160","SATOTAL","1608",,
"CRSAR190C170","SATOTAL","1613",,
"CRSAR190C180","SATOTAL","3070",,
"CRSAR190C190","SATOTAL","1115",,
"CRSAR190C200","SATOTAL","-2799.4",,
"CRSAR190C210","SATOTAL","1154",,
"CRSAR190C215","SATOTAL","-980",,
"CRSAR190C220","SATOTAL","1021",,
"CRSAR190C230","SATOTAL","1220",,
"CRSAR190C240","SATOTAL","1694",,
"CRSAR200C150","SATOTAL","1615",,
"CRSAR200C160","SATOTAL","2756",,
"CRSAR200C170","SATOTAL","1087",,
"CRSAR200C180","SATOTAL","1145",,
"CRSAR200C190","SATOTAL","1109",,
"CRSAR200C200","SATOTAL","-2583.1",,
"CRSAR200C210","SATOTAL","1495",,
"CRSAR200C215","SATOTAL","-1292",,
"CRSAR200C220","SATOTAL","1278",,
"CRSAR200C230","SATOTAL","1034",,
"CRSAR200C240","SATOTAL","1643",,
"CRSAR210C150","SATOTAL","1648",,
"CRSAR210C160","SATOTAL","2743",,
"CRSAR210C170","SATOTAL","892",,
"CRSAR210C180","SATOTAL","939",,
"CRSAR210C190","SATOTAL","1162",,
"CRSAR210C200","SATOTAL","-2278.1",,
"CRSAR210C210","SATOTAL","1272",,
"CRSAR210C215","SATOTAL","-1595",,
"CRSAR210C220","SATOTAL","1365",,
"CRSAR210C230","SATOTAL","1422",,
"CRSAR210C240","SATOTAL","1460",,
"CRSAR220C150","SATOTAL","1137",,
"CRSAR220C160","SATOTAL","1151",,
"CRSAR220C170","SATOTAL","1705",,
"CRSAR220C180","SATOTAL","2446",,
"CRSAR220C190","SATOTAL","727",,
"CRSAR220C200","SATOTAL","-2601",,
"CRSAR220C210","SATOTAL","1023",,
"CRSAR220C215","SATOTAL","-1951",,
"CRSAR220C220","SATOTAL","2918",,
"CRSAR220C230","SATOTAL","2358",,
"CRSAR220C240","SATOTAL","2738",,
"CRSAR230C150","SATOTAL","1815",,
"CRSAR230C160","SATOTAL","899",,
"CRSAR230C170","SATOTAL","1042",,
"CRSAR230C180","SATOTAL","1047",,
"CRSAR230C190","SATOTAL","1093",,
"CRSAR230C200","SATOTAL","-441.1",,
"CRSAR230C210","SATOTAL","2801",,
"CRSAR230C215","SATOTAL","-441",,
"CRSAR230C220","SATOTAL","1841",,
"CRSAR230C230","SATOTAL","1037",,
"CRSAR230C240","SATOTAL","1718",,
"CRSAR240C150","SATOTAL","997",,
"CRSAR240C160","SATOTAL","2244",,
"CRSAR240C170","SATOTAL","5413",,
"CRSAR240C180","SATOTAL","2420",,
"CRSAR240C190","SATOTAL","794",,
"CRSAR240C200","SATOTAL","-6787.4",,
"CRSAR240C210","SATOTAL","1623",,
"CRSAR240C215","SATOTAL","-10181",,
"CRSAR240C220","SATOTAL","1553",,
"CRSAR240C230","SATOTAL","831",,
"CRSAR240C240","SATOTAL","1045",,
"CRSAR250C150","SATOTAL","2311",,
"CRSAR250C160","SATOTAL","851",,
"CRSAR250C170","SATOTAL","1178",,
"CRSAR250C180","SATOTAL","1599",,
"CRSAR250C190","SATOTAL","1665",,
"CRSAR250C200","SATOTAL","-281.9",,
"CRSAR250C210","SATOTAL","946",,
"CRSAR250C215","SATOTAL","-705",,
"CRSAR250C220","SATOTAL","1255",,
"CRSAR250C230","SATOTAL","4821",,
"CRSAR250C240","SATOTAL","1378",,
"CRSAR260C150","SATOTAL","6263",,
"CRSAR260C160","SATOTAL","7084",,
"CRSAR260C170","SATOTAL","9401",,
"CRSAR260C180","SATOTAL","7625",,
"CRSAR260C190","SATOTAL","10905",,
"CRSAR260C200","SATOTAL","-12154.3",,
"CRSAR260C210","SATOTAL","10781",,
"CRSAR260C215","SATOTAL","-44971",,
"CRSAR260C220","SATOTAL","7367",,
"CRSAR260C230","SATOTAL","8755",,
"CRSAR260C240","SATOTAL","7281",,
"CRSAR270C150","SATOTAL","9104",,
"CRSAR270C160","SATOTAL","10646",,
"CRSAR270C170","SATOTAL","6318",,
"CRSAR270C180","SATOTAL","8153",,
"CRSAR270C190","SATOTAL","3770",,
"CRSAR270C200","SATOTAL","-10672.9",,
"CRSAR270C210","SATOTAL","2762",,
"CRSAR270C215","SATOTAL","-133411",,
"CRSAR270C220","SATOTAL","2557",,
"CRSAR270C230","SATOTAL","2905",,
"CRSAR270C240","SATOTAL","3539",,
"CRSAR280C150","SATOTAL","4036",,
"CRSAR280C160","SATOTAL","2978",,
"CRSAR280C170","SATOTAL","3645",,
"CRSAR280C180","SATOTAL","3276",,
"CRSAR280C190","SATOTAL","3121",,
"CRSAR280C200","SATOTAL","-3496",,
"CRSAR280C210","SATOTAL","3475",,
"CRSAR280C215","SATOTAL","3428",,
"CRSAR280C220","SATOTAL","4091",,
"CRSAR280C230","SATOTAL","2739",,
"CRSAR280C240","SATOTAL","3804",,
"CRSAR290C150","SATOTAL","77",,
"CRSAR290C160","SATOTAL","2881",,
"CRSAR290C170","SATOTAL","3655",,
"CRSAR290C180","SATOTAL","3907",,
"CRSAR290C190","SATOTAL","3694",,
"CRSAR290C200","SATOTAL","-7681.5",,
"CRSAR290C210","SATOTAL","3850",,
"CRSAR290C215","SATOTAL","3244",,
"CRSAR290C220","SATOTAL","2756",,
"CRSAR300C150","SATOTAL","3050",,
"CRSAR300C160","SATOTAL","2992",,
"CRSAR300C170","SATOTAL","3481",,
"CRSAR300C180","SATOTAL","2564",,
"CRSAR300C190","SATOTAL","3368",,
"CRSAR300C200","SATOTAL","-4008.8",,
"CRSAR300C210","SATOTAL","3791",,
"CRSAR300C215","SATOTAL","1223",,
"CRSAR310C150","SATOTAL","3529",,
"CRSAR310C160","SATOTAL","2784",,
"CRSAR310C170","SATOTAL","3017",,
"CRSAR310C180","SATOTAL","3575",,
"CRSAR310C190","SATOTAL","2661",,
"CRSAR310C200","SATOTAL","-3456.1",,
"CRSAR310C210","SATOTAL","2307",,
"CRSAR310C215","SATOTAL","2304",,
"CRSAR310C220","SATOTAL","2542",,
"CRSAR320C150","SATOTAL","3081",,
"CRSAR320C160","SATOTAL","2257",,
"CRSAR320C170","SATOTAL","2884",,
"CRSAR320C180","SATOTAL","3014",,
"CRSAR320C190","SATOTAL","1839",,
"CRSAR320C200","SATOTAL","-2990.2",,
"CRSAR320C210","SATOTAL","2018",,
"CRSAR320C215","SATOTAL","2206",,
"CRSAEXPOSURE4","SASTCRASS","Claims on inst & corp with CR assessment",,
"CRSAR140C150","SASTCRASS","4",,
"CRSAR140C160","SASTCRASS","5",,
"CRSAR140C170","SASTCRASS","4",,
"CRSAR140C180","SASTCRASS","2",,
"CRSAR140C190","SASTCRASS","9",,
"CRSAR140C200","SASTCRASS","-5.2",,
"CRSAR140C210","SASTCRASS","58",,
"CRSAR140C215","SASTCRASS","0",,
"CRSAR140C220","SASTCRASS","0",,
"CRSAR140C230","SASTCRASS","129",,
"CRSAR140C240","SASTCRASS","-12",,
"CRSAR150C150","SASTCRASS","4",,
"CRSAR150C160","SASTCRASS","2",,
"CRSAR150C170","SASTCRASS","8",,
"CRSAR150C180","SASTCRASS","69",,
"CRSAR150C190","SASTCRASS","71",,
"CRSAR150C200","SASTCRASS","-38.9",,
"CRSAR150C210","SASTCRASS","192",,
"CRSAR150C215","SASTCRASS","-1",,
"CRSAR150C220","SASTCRASS","-17",,
"CRSAR150C230","SASTCRASS","2",,
"CRSAR150C240","SASTCRASS","2",,
"CRSAR160C150","SASTCRASS","13",,
"CRSAR160C160","SASTCRASS","82",,
"CRSAR160C170","SASTCRASS","84",,
"CRSAR160C180","SASTCRASS","124",,
"CRSAR160C190","SASTCRASS","-28",,
"CRSAR160C200","SASTCRASS","-198.2",,
"CRSAR160C210","SASTCRASS","3",,
"CRSAR160C215","SASTCRASS","-8",,
"CRSAR160C220","SASTCRASS","3",,
"CRSAR160C230","SASTCRASS","3",,
"CRSAR160C240","SASTCRASS","2",,
"CRSAR170C150","SASTCRASS","75",,
"CRSAR170C160","SASTCRASS","3",,
"CRSAR170C170","SASTCRASS","1",,
"CRSAR170C180","SASTCRASS","3",,
"CRSAR170C190","SASTCRASS","2",,
"CRSAR170C200","SASTCRASS","69.7",,
"CRSAR170C210","SASTCRASS","8",,
"CRSAR170C215","SASTCRASS","7",,
"CRSAR170C220","SASTCRASS","69",,
"CRSAR170C230","SASTCRASS","77",,
"CRSAR170C240","SASTCRASS","110",,
"CRSAR180C150","SASTCRASS","3",,
"CRSAR180C160","SASTCRASS","4",,
"CRSAR180C170","SASTCRASS","2",,
"CRSAR180C180","SASTCRASS","6",,
"CRSAR180C190","SASTCRASS","98",,
"CRSAR180C200","SASTCRASS","-5.6",,
"CRSAR180C210","SASTCRASS","70",,
"CRSAR180C215","SASTCRASS","-1",,
"CRSAR180C220","SASTCRASS","178",,
"CRSAR180C230","SASTCRASS","-16",,
"CRSAR180C240","SASTCRASS","3",,
"CRSAR190C150","SASTCRASS","1",,
"CRSAR190C160","SASTCRASS","7",,
"CRSAR190C170","SASTCRASS","67",,
"CRSAR190C180","SASTCRASS","56",,
"CRSAR190C190","SASTCRASS","191",,
"CRSAR190C200","SASTCRASS","-87.6",,
"CRSAR190C210","SASTCRASS","-18",,
"CRSAR190C215","SASTCRASS","-31",,
"CRSAR190C220","SASTCRASS","3",,
"CRSAR190C230","SASTCRASS","3",,
"CRSAR190C240","SASTCRASS","2",,
"CRSAR200C150","SASTCRASS","66",,
"CRSAR200C160","SASTCRASS","65",,
"CRSAR200C170","SASTCRASS","167",,
"CRSAR200C180","SASTCRASS","-10",,
"CRSAR200C190","SASTCRASS","3",,
"CRSAR200C200","SASTCRASS","-127.6",,
"CRSAR200C210","SASTCRASS","3",,
"CRSAR200C215","SASTCRASS","-64",,
"CRSAR200C220","SASTCRASS","3",,
"CRSAR200C230","SASTCRASS","2",,
"CRSAR200C240","SASTCRASS","9",,
"CRSAR210C150","SASTCRASS","65",,
"CRSAR210C160","SASTCRASS","56",,
"CRSAR210C170","SASTCRASS","165",,
"CRSAR210C180","SASTCRASS","-29",,
"CRSAR210C190","SASTCRASS","4",,
"CRSAR210C200","SASTCRASS","-108.5",,
"CRSAR210C210","SASTCRASS","4",,
"CRSAR210C215","SASTCRASS","-76",,
"CRSAR210C220","SASTCRASS","4",,
"CRSAR210C230","SASTCRASS","2",,
"CRSAR210C240","SASTCRASS","14",,
"CRSAR220C150","SASTCRASS","147",,
"CRSAR220C160","SASTCRASS","-1",,
"CRSAR220C170","SASTCRASS","3",,
"CRSAR220C180","SASTCRASS","3",,
"CRSAR220C190","SASTCRASS","3",,
"CRSAR220C200","SASTCRASS","144.1",,
"CRSAR220C210","SASTCRASS","3",,
"CRSAR220C215","SASTCRASS","108",,
"CRSAR220C220","SASTCRASS","10",,
"CRSAR220C230","SASTCRASS","151",,
"CRSAR220C240","SASTCRASS","78",,
"CRSAR230C150","SASTCRASS","-8",,
"CRSAR230C160","SASTCRASS","4",,
"CRSAR230C170","SASTCRASS","3",,
"CRSAR230C180","SASTCRASS","2",,
"CRSAR230C190","SASTCRASS","3",,
"CRSAR230C200","SASTCRASS","-15.4",,
"CRSAR230C210","SASTCRASS","5",,
"CRSAR230C215","SASTCRASS","-15",,
"CRSAR230C220","SASTCRASS","179",,
"CRSAR230C230","SASTCRASS","80",,
"CRSAR230C240","SASTCRASS","-15",,
"CRSAR240C150","SASTCRASS","2",,
"CRSAR240C160","SASTCRASS","2",,
"CRSAR240C170","SASTCRASS","7",,
"CRSAR240C180","SASTCRASS","359",,
"CRSAR240C190","SASTCRASS","111",,
"CRSAR240C200","SASTCRASS","-185.1",,
"CRSAR240C210","SASTCRASS","-14",,
"CRSAR240C215","SASTCRASS","-278",,
"CRSAR240C220","SASTCRASS","4",,
"CRSAR240C230","SASTCRASS","4",,
"CRSAR240C240","SASTCRASS","1",,
"CRSAR250C150","SASTCRASS","480",,
"CRSAR250C160","SASTCRASS","93",,
"CRSAR250C170","SASTCRASS","-26",,
"CRSAR250C180","SASTCRASS","1",,
"CRSAR250C190","SASTCRASS","5",,
"CRSAR250C200","SASTCRASS","407.3",,
"CRSAR250C210","SASTCRASS","5",,
"CRSAR250C215","SASTCRASS","1018",,
"CRSAR250C220","SASTCRASS","1",,
"CRSAR250C230","SASTCRASS","8",,
"CRSAR250C240","SASTCRASS","358",,
"CRSAR260C150","SASTCRASS","5157",,
"CRSAR260C160","SASTCRASS","5852",,
"CRSAR260C170","SASTCRASS","7967",,
